LaRegion,LA,urban,Population2007,Population2008,Population2009,CINrAtMarch31St2009,CINrDuring2009,CINrReferrals2007,CINrReferrals2008,CINrReferrals2009,CINrPriorReferral2007,CINrPriorReferral2008,CINrPriorReferral2009,CINrAssessmentInitial7Days2007,CINrAssessmentInitial7Days2008,CINrAssessmentInitial10Days2009,CINrAssessmentCore35Days2007,CINrAssessmentCore35Days2008,CINrAssessmentCore35Days2009,CINrCPPWithPriorCPP2007,CINrCPPWithPriorCPP2008,CINrCPPWithPriorCPP2009,WFrVacancyRate2010,WFrTurnoverRate2010,WFrAgencyWorkerRate2010,IMDScore
Yorkshire and the Humber,Sheffield,5,109983,111090,112138,385.5,630.2,450.1,533.4,555.2,17.6,27.4,6.3,78.7,78.9,85.2,84.4,78.9,81,11.1,10.1,8.9,0,1.3,0,27.39
North East,Gateshead,6,39946,39982,39911,467.3,524.4,420.6,430.2,398.4,11,11.3,4.3,74.7,76.4,89,79.7,91.5,87.5,14.3,16.7,8.8,0,5.9,0,29.48
North East,Newcastle upon Tyne,6,53039,53521,53617,466.8,851.6,1007.7,540.9,509,26.8,25.2,7.5,39.8,79.4,89.4,63.5,72.5,79.4,14.3,17.6,19.1,2.8,5.7,0,29.74
North East,North Tyneside,6,40129,40271,40304,373.2,771.1,464.8,378.7,455,23.1,30.2,12.8,73.4,88.8,90.5,95.2,89,91.1,16.1,12.5,16.7,0,0,0,22.24
North East,South Tyneside,6,31164,30846,30317,426.2,700.3,335.3,471.7,454.2,14.4,15.8,9.1,68.9,76.5,90.9,68,82.2,90.4,7.3,15.6,16.5, , , ,28.35
North East,Sunderland,6,57867,57333,56478,397.1,1052.3,559.9,653.2,642.4,23,25.4,11.1,65.8,66,76.4,74,75.4,76.7,7.5,15,13.3, , , ,29.46
West Midlands,Birmingham,6,261954,265697,269466,266.2,811.6,1323.5,645.8,575.1,43.3,21.2,10.6,62.4,65.7,91,74.9,73.5,82.1,13.6,16.9,19.9, , , ,37.54
West Midlands,Coventry,4,66870,67857,68923,349.7,865.5,462.8,478.2,548.3,16.6,18.5,9.1,44,82.2,81.4,80.9,89.4,85.4,9.5,14.5,10.2,9.5,10.5,2.6,28.44
West Midlands,Dudley,6,67823,67937,67659,399.9,1184.6,432,613.1,1006.1,22.2,23.5,16.5,61,66.4,63.7,76,83.7,77.4,12.2,8.5,13.9, , , ,23.22
West Midlands,Sandwell,6,70608,71662,72874,375.9,523.4,400.1,436.8,694.3,24.1,21.2,14.1,70.1,73.6,70.3,67.7,84.2,75.2,9.4,15.4,6.7, , , ,36.97
West Midlands,Solihull,6,45948,45827,45251,313.1,489.9,638.8,453.9,620.1,25.4,31,14.1,74,67.1,48.8,87.5,73.1,75.7,20,23.1,8,3.8,8,0,16.38
West Midlands,Walsall,6,62198,62510,62652,443.4,794.4,465.4,366.3,485.7,12.8,11.6,11.1,82.6,80.4,59.4,92.3,88.1,86.3,11.1,13.7,9,13.3,11.5,0,31.23
West Midlands,Wolverhampton,6,55308,55722,55558,333.9,569,595.8,758.2,669.2,35.5,15.3,8.5,56.4,48.5,80,86.8,42.4,90.6,13.2,17.1,13.7, , , ,34.41
Yorkshire and the Humber,Bradford,6,129495,131675,133708,297.3,474.9,398.5,465.2,564.4,24.3,24,14.1,92.5,72.6,66.9,95.4,86.3,82.1,10.7,15.5,8.1, , , ,32.58
Yorkshire and the Humber,Calderdale,6,45380,45474,45593,366.9,569.8,629.1,564.1,361.7,30.5,22.6,7.4,59.4,53.1,49.3,50.9,54.5,62.2,12,9.1, , , , ,23.18
Yorkshire and the Humber,Kirklees,6,95163,95812,95936,285.7,439.7,356.8,382.5,549.2,17.4,19.8,14.7,69.3,68.6,67,71.3,72.2,44.4,11.6,9.3,17.8, , , ,25.23
Yorkshire and the Humber,Leeds,6,149601,151316,152681,362.2,558.6,550.1,572.6,649,20.5,21,13.4,79.9,76.5,66.6,77.8,83.3,64.9,17.2,8.9,12.2, , , ,25.83
Yorkshire and the Humber,Wakefield,4,69439,69243,68908,329.6,796.3,676.1,688.2,760.3,20.8,22.2,16.1,79.8,75.6,74.6,87.9,77.3,88.7,10.4,20,19.6, , , ,25.87
Outer London,Barking and Dagenham,6,46529,48309,50506,332.4,512.4,234.3,621,602.5,25.2,22.5,11,68.3,76.6,48.3,78,85.3,60.3,9.8,13.3,9.8,12.5,14.3,0,34.2
Outer London,Barnet,6,77424,78418,79788,251.9,621.5,277,420.8,422.4,15.6,21.8,11.1,78,72.8,77.1,88.9,84.8,72.7,11.4,8.1,11.6, , , ,16.64
Outer London,Bexley,6,52966,53348,53334,222.7,312.7,547.5,489.2,631.3,10,14.9,16.7,82,75.6,78.4,75.4,76.2,61, , , ,0,6.9,19.4,16.71
Outer London,Brent,6,64436,65790,67496, , ,485.8,523.6,475.7,19.3,26.7, ,69.5,77.4, ,65.3,70.1,81.7,4.3,9.8,16.5,0,21.9,13.5,30.5
Outer London,Bromley,6,67596,67860,68139,412.8,521.9,213,292.5,409.2,11.1,10.1,0,96.5,89.3,29.1,85.2,88.4,43.5,10.7,11.1,4.8,12,13.6,12,14.95
Inner London,Camden,6,37835,38012,38451,632.5,1094.1,750.6,631.4,639,13,10.4,4.4,78.7,82.1,87.4,82,85.4,84.9,15.6,20.4,14.2, , , ,25.43
Outer London,Croydon,6,83537,84722,85384,532.3,742.8,677.5,805,849,18.6,29,14.4,79.2,87,57.6,82,88.1,59.5,18.2,10.3,10.7, , , ,22.76
Outer London,Ealing,6,70380,71912,73585,296.3,599,686.3,781.5,622.5,19.7,24.2,12,42,78.2,89.5,76.3,84.6,85.6,16.1,9.1,15.4, , , ,25.01
Outer London,Enfield,6,72073,73976,75564,239,634.2,305.2,438.7,471.3,10.9,15.4, ,80.6,71,79.6,90.2,82.1,79.1,9.1,8.9,16.2,0,0,9.5,26.06
Outer London,Greenwich,6,56783,57716,59084,464.1,513.7,419.1,389.8,432.3,13.9,16.9,2.7,87.8,82.2,81.8,72.4,73.5,70.3,14.3,14.3,8.6,8.8,12.9,0,31.94
Inner London,Hackney,6,54945,55006,55354, , ,630.6,451.8,810.1,12.1,12.1, ,75.7,78.8, ,76.6,79.4,81.3,14.3,8.9,11.9, , , ,42.89
Inner London,Hammersmith and Fulham,6,31312,31624,31974,519.5,1067.4,854.3,532.8,527.3,22.4,16.9,6.9,76.5,80.1,88.7,83,85.3,91.5,11.8,15.6,17.8, , , ,27.48
Inner London,Haringey,6,54524,55907,56750,773,962.8,456.7,503.5,585.7,19.1,18.7,7.8,87.9,79.2,34.5,83.7,82.8,47.3,12,6.3,11.7, , , ,36.1
Outer London,Harrow,6,51658,52435,53221,239.2,381.2,237.1,221.2,316.2,21.2,20.3,8.7,87.3,80.7,85,76.3,76.5,84.1,15,11.8,8.3, , , ,15.49
Outer London,Havering,6,50561,50783,50945, , ,321.4,480.5,655.8,7.1,12.9, ,63.6,69.1, ,75.9,75.7,66.1,14.3,13.6,8.6, , , ,16.63
Outer London,Hillingdon,6,60076,61317,62610,368.8,717,357.9,316.4,391.2,23.5,16.8,8,76.2,78.8,70,89,73.6,75,8.3,7.9,8.1,23.8,25,0,19.81
Outer London,Hounslow,6,52345,53512,54789,399.9,759.3,357.2,461.6,550.8,11.8,13.6,10.1,74,80.1,65.1,80.2,77.4,71.8,16.3,9.1,17, , , ,21.84
Inner London,Islington,6,34825,35383,35698,513.8,1154.1,730.8,640.1,720.2,16.1,16.6,8.2,81.3,85.9,89.2,75.7,88.1,86.8,10.7,16.1,14.5,0,100,0,35.87
Inner London,Kensington and Chelsea,6,27524,27382,27321,474,1125.1,797.5,850.9,730.9,31.7,22.7,9.4,80.1,89.1,95,89.6,92.8,83.3, ,8.7,6.7, , , ,23.31
Outer London,Kingston upon Thames,6,31845,32260,32755,297.7,539.2,601.4,238.7,362.1,15.9,16.9,8,79.4,78,76.1,90,90,75.5,6.7,11.1, ,0,0,0,11.66
Inner London,Lambeth,6,57955,58264,58881,778.7,1146.7,685,734.6,832.2,6.2,10.2,8.4,76.8,67.1,77.5,81.9,79.5,72.5,10,8.2,13.3, , , ,31.24
Inner London,Lewisham,6,59756,60833,61979,413,1001.5,635.9,593.4,606.7,17.1,21.5,8.8,70.8,88,93.3,76.2,86.2,79.4,20,13.5,11.8,0,0,0,30.97
Outer London,Merton,6,41404,41882,42499,273.7,476.5,365.9,730.6,364.2,23.1,28.9,8.8,79.8,93.8,74.2,88.6,90.1,60.5,7.4,11.5,7.7, , , ,14.56
Inner London,Newham,6,72319,74175,75588,521.1,825.8,562.8,568.9,599.2,24.8,14.3,4.1,59.1,80.1,58.3,80,82.3,46.5,16,13,15.5, , , ,41.84
Outer London,Redbridge,6,64875,66459,67815,375.6,851.4,794.6,500.3,978.1,4.4,10.7, ,86.4,70.1,70.4,80,89.2,74.7,10.3,9.1,9.2,6.9,11.1,20.6,20.37
Outer London,Richmond upon Thames,6,38236,38778,39426,222.9,309.4,210.5,252.7,374.4,19.3,14.3,10.6,81,80.2,88.2,84.2,84.6,89.2, ,22.2, , , , ,10.12
Inner London,Southwark,6,57227,57716,58339,640.6,978.2,922.6,973.7,838.5,13.4,14.8,10.9,78.3,73,74.6,84.9,88.5,86.3,15.1,15.2,17.1, , , ,29.73
Outer London,Sutton,6,41941,42189,42663,398.2,552.2,658.1,790.5,526.5,30.8,33.3,9,75.5,64,44.3,86.3,77.4,70.4,4.2,15.2,14.9, , , ,15.43
Inner London,Tower Hamlets,6,51926,52217,53148,547.7,851.6,548.9,554.4,520.6,14.7,17.6, ,35.5,63.6,70.5,60.2,57.2,58.4,13.2,7.3, , , , ,39.59
Outer London,Waltham Forest,6,56769,57985,59256,326,508.5,679.9,478.6,545.8,21.1,22.5,11.5,44.4,66.4,85.5,55.3,54.6,73.6,12.5,12.1,13.2, , , ,35.44
Inner London,Wandsworth,6,50801,51958,53708,342,657.1,617.1,486,323,12,11.3,8.8,75.9,78.6,91.7,83.9,84.5,88.6,9.1,9.1,16.2,10.3,11.5,0,21.46
Inner London,Westminster,6,31574,32152,33492,744.7,1308.7,557.4,517.9,856.3,17.3,23.7,10.8,91.5,81.9,86.3,82.4,80.6,75.4,10.5,13.3,4.8, , , ,24.59
South East,Buckinghamshire, ,117883,117883,117883,208.3,475.8,268.1,265.5,275,16.9,18.2,10.1,44.5,55.8,64.2,76.8,68.4,58.9,9.5,12.7,17.9, , , ,10.2
East of England,Cambridgeshire, ,124358,125252,125964,281.5,544.8,518.3,314.2,410.8,32,26.3,9.9,67.3,61.8,72.6,81.4,81.4,66.5,15.3,9.8,11.8,0,0,0,12.49
North West,Cumbria, ,99878,99150,98019,425,685.5,361.4,375.2,345.7,31,28.2,13.6,73.3,80.4,95.4,63.7,76.1,97.9,18.2,13.8,8.9, , , ,21.06
East Midlands,Derbyshire, ,160406,159782,158318, , ,606.3,690.6,553.1,33.5,36, ,77.3,72.9, ,76.1,63.3,69.7,10.8,13.2,16.3,5.6,7.8,0,18.47
South West,Devon, ,143373,142659,141696,305.2,476.5,355.4,403.1,533.3,28,29,14.9,82,79.2,84.8,75.5,73.2,78.9,15.4,11.4,16.3,0,5.7,0,17.01
South West,Dorset, ,80062,79232,78099,299.2,638.5,411.6,382.4,384.3,26.4,20.5,9.4,68.7,46.3,70.2,82.2,64.7,61.7,7.7,12.8,13.8, , , ,14.62
South East,East Sussex, ,105046,104572,104062, , ,376,433.2,899.8,17.2,18, ,80.3,71.8, ,83.5,82.3,74,14.5,11.8,17.4, , , ,20.23
East of England,Essex, ,296480,296931,295928,287.7,466.4,475.1,481.3,554,28.6,26,12.6,58.5,75.4,62.8,72.5,80.7,46.5,15.4,19.5,12.2,22.2,1,0,15.3
South West,Gloucestershire, ,123265,122469,122022,310.5,570.4,348.4,362.5,466.1,24.7,8.2, ,62.3,48.7, ,86.3,86.9,69.4,17.1,13,16.2,0,21.7,0,14.56
South East,Hampshire, ,279337,278529,277961,202.6,265.8,225.4,278.1,279.1,23.7,19.6,10.4,73.1,65.1,68.7,81.7,82.9,80.3,17.8,17.2,11.2, , , ,11.34
East of England,Hertfordshire, ,245031,247271,249021,229.6,566.5,306.5,501.9,468.7,22.6,27.2,13.3,58.5,79.7,69.5,73.8,73.6,61.3,14.8,15,12.9, , , ,11.45
South East,Kent, ,315580,317556,318654, , ,380.4,546.7,582.6,24.3,26.7, ,76.9,71.7, ,84.3,81.3,80.4,19,15,16,0,14.2,0,17.69
North West,Lancashire, ,249605,247834,245941,249.8,564.4,610,782.4,732.8,25.2,24.8, ,71.3,72.1,84.1,75.5,74.3,75.5,13.9,12.9,13.3, , , ,22.48
East Midlands,Leicestershire, ,133787,133982,133619, , ,450,217.6,276.6,26.4,29.5, ,87.5,90, ,90.9,85.7,82,7.8,10.9,11, , , ,11.69
East Midlands,Lincolnshire, ,140022,139877,139576,234.8,542.6,339.6,278.1,339,25.2,13.4,7.8,86.2,89,90.4,83.9,83.4,83.3,12.5,19.3,12.5, , , ,18.91
East of England,Norfolk, ,163699,163947,164097,209.4,338,360.7,332.4,578.3,26.7,16.2,13.4,68.6,68.1,61.4,74.8,80.3,66.5,22.5,24.2,15.5, , , ,18.65
East Midlands,Northamptonshire, ,152763,153444,154111,436.5,474.7,258.9,245,321.4,27.6,24.5,12,82.2,74.8,83.3,88.5,76.4,65.3,12.8,13.3,5, , , ,17.4
Yorkshire and the Humber,North Yorkshire, ,123054,122340,120845,204.6,346.1,371.8,326.5,419.2,24.8,23.5,11.9,63.9,55.1,64.2,77.5,69.4,71,12.9,18.9,12, , , ,13.97
East Midlands,Nottinghamshire, ,162463,162302,162053,373.8,609.8,429,521.6,600.8,29.6,31.2,14.5,79.4,65,63.1,78.6,60.2,47.5,15.9,15.6,15.7, , , ,19.52
South East,Oxfordshire, ,134342,134896,135928,256.8,368.9,425.8,365.5,414.6,20.4,25.2,10.4,74.8,60.8,66,93.5,79.5,65.9,16.3,11.5,18.2,10.8,6.1,0,12.26
South West,Somerset, ,110035,109448,108809,307,678.3,321.3,503.4,540.3,18.8,31.3,16.3,70.1,68.1,76.3,79.5,80.3,77.3,17,8.5,13.5, , , ,16.62
West Midlands,Staffordshire, ,174874,174094,172812,337.5,702,429.2,480.8,511.6,19.5,15.8,11.8,75.3,79.1,75.1,69.7,75.3,54.9,11.6,13.6,15.5,0,7.6,0,16.37
East of England,Suffolk, ,150856,150542,150255,297.4,401.8,348,382.6,230.7,15.5,21.4,11.1,64,67.8,94,82.4,83.5,81.8,15,15.2,15.7, , , ,16
South East,Surrey, ,238540,240434,242243,173.7,420.4,302,359.1,273.5,21.4,24.1,11.7, ,57.9,88.7, ,63.9,82.2,12,10.4,10.2,9.5,11.9,0,8.8
West Midlands,Warwickshire, ,113442,113095,111982,335.2,582.1,324.8,674.2,527.9,24.3,22.8,11.1,90,80,74.7,95.5,93.4,88.7,23,14.3,16.8, , , ,14.77
South East,West Sussex, ,162547,162594,162348,317.1,457.8,361.1,331.2,403.4,25,17.1,11.2,35.6,40.8,56.3,75.1,61.8,60.4,17.6,16.3,17.3, , , ,14.13
West Midlands,Worcestershire, ,117952,117227,116206,261.8,416.8,237.8,267.9,271.9,20.9,18,8.9,65.4,61.5,62.2,79.3,74.3,20.8,9.1,13.7,9.4,7.1,10.3,13.3,16.44